cement_cum,steel_mt,brickwork_cum,sand_cum,labor_cost,total_cost
0.8027721836127019,0.036892211376908964,0.6259814321057119,1.3740803702682267,1917.0737893140229,12968.36437328462
0.3207097724625834,0.02110762909606335,0.14001061859118122,0.7587711658635123,23092.16155488291,27646.54117308903
0.2792210611800686,0.02140805763533975,0.15547117073168293,0.7444627481203068,30881.42654515087,35285.34315771588
1.04679046651803,0.048021724908736296,0.6681963712269365,2.008130164093865,1871.7608183937193,15804.829946060117
0.051837989352239155,0.0,0.19411353040228832,0.21802295226220822,791.7077762406796,2146.54826152428
0.7807585995643695,0.04084425232325202,0.5827569807681071,1.4782366964474465,1945.0546640614082,13051.144064552267
1.4401929181950766,0.10954100925685657,1.0663974593780317,2.932277597495507,4093.324836266562,27120.094939266542
1.4887796345353002,0.07488054393438666,1.0471964909069933,2.900328871046534,2404.0928273434592,23156.699085718024
0.0,0.0,0.0,1.0330259103483597,0.0,929.7233193135237
1.0031506865027415,0.053550551903391044,0.0,0.0,1216.4913923694116,10482.358801371864
0.28130569150615686,0.01862242548528244,0.14522313685881988,0.6968538399730176,22677.241962888107,26808.665621982145
0.9521674351639304,0.052053871583956184,0.0,0.0,1264.8667571704932,10145.558661449044
